fms_city_id,city_state,city,state,country,latitude,longitude
2520,"Palatka, FL",Palatka, FL,,29.6487882,-81.63721109999999
2935,"San Pedro, CA",San Pedro, CA,,33.7358518,-118.2922934
3606,"Wooster, OH",Wooster, OH,,40.7991766,-81.9383187
3001,"Seneca, IL",Seneca, IL,,41.134370200000006,-83.1194199
1663,"Kingsburg, CA",Kingsburg, CA,,36.5138398,-119.5538929
1507,"Independence, OR",Independence, OR,,44.8560029,-123.1913034
1198,"Glendora, CA",Glendora, CA,,34.136118700000004,-117.86533899999999
1710,"Lafayette, CO",Lafayette, CO,,40.0024435,-105.10957997730036
436,"Bushnell, FL",Bushnell, FL,,28.6644827,-82.1117399
1693,"La Mirada, CA",La Mirada, CA,,33.906097100000004,-118.0107092
1919,"Louisville, CO",Louisville, CO,,39.977763,-105.13192959999999
2764,"Redondo Beach, CA",Redondo Beach, CA,,33.8455911,-118.38867659999998
2852,"Roseville, CA",Roseville, CA,,38.752123499999996,-121.28800590000002
3366,"Victoria, BC",Victoria, BC,,44.858573799999995,-93.66162659999999
1095,"Fountain Valley, CA",Fountain Valley, CA,,33.7038145,-117.96273490000002
2945,"Sanger, CA",Sanger, CA,,36.708006,-119.5559652
1141,"Galena Park, TX",Galena Park, TX,,29.733561600000005,-95.2302123
2352,"Newton, MA",Newton, MA,,42.3370414,-71.2092214
419,"Bunnell, FL",Bunnell, FL,,29.465773100000003,-81.2576832
3633,"Yuma, AZ",Yuma, AZ,,32.6926588,-114.6276157
2857,"Roswell, NM",Roswell, NM,,33.394328200000004,-104.52295179999999
1909,"Los Alamitos, CA",Los Alamitos, CA,,33.8038865,-118.07724329999999
3362,"Versailles, KY",Versailles, KY,,38.052576,-84.7299464
3061,"Smithfield, VA",Smithfield, VA,,36.9823313,-76.63102420000001
361,"Brantley, AL",Brantley, AL,,31.5823832,-86.2571786
2340,"Newburgh, IN",Newburgh, IN,,37.945682399999995,-87.4046571
1605,"Kahului, HI",Kahului, HI,,20.8747708,-156.4529829390927
1228,"Graham, WA",Graham, WA,,47.0395996,-122.2785729
2907,"Salinas, CA",Salinas, CA,,36.6744117,-121.6550372
962,"Englewood, NJ",Englewood, NJ,,40.8928771,-73.9726381
3600,"Woods Cross, UT",Woods Cross, UT,,40.8716964,-111.89257749999999
1434,"Holladay, UT",Holladay, UT,,40.668836299999995,-111.82465570000001
169,"Axis, AL",Axis, AL,,30.929905199999997,-88.0272209
2975,"Schaumburg, IL",Schaumburg, IL,,42.0333608,-88.08340600000001
146,"Attalla, AL",Attalla, AL,,34.021763899999996,-86.08858509999999
2293,"Navarre, FL",Navarre, FL,,30.4019789,-86.8700821
3574,"Winchester, VA",Winchester, VA,,39.185218400000004,-78.16524040000002
2502,"Oxford, AL",Oxford, AL,,33.583652,-85.9424522315373
1708,"Lafayette, AL",Lafayette, AL,,32.899848600000006,-85.4010592
1862,"Lithia, FL",Lithia, FL,,27.8651063,-82.2268749493648
2532,"Palo Alto, CA",Palo Alto, CA,,37.44432929999999,-122.15984650000001
1691,"La Jolla, CA",La Jolla, CA,,32.83259,-117.27168390000001
22,"Aiea, HI",Aiea, HI,,21.382222199999998,-157.9336111
2138,"Mililani, HI",Mililani, HI,,21.450830800000002,-158.00957830000002
3356,"Venice, CA",Venice, CA,,33.995044,-118.4668875
3493,"West Los Angeles, CA",West Los Angeles, CA,,34.0463986,-118.44813500000001
2075,"Mcminnville, TN",Mcminnville, TN,,35.683403999999996,-85.7699816
2185,"Monroe, MI",Monroe, MI,,41.915335799999994,-83.51356650000001
2971,"Savannah, TN",Savannah, TN,,35.2248034,-88.2492037
104,"Apollo Beach, FL",Apollo Beach, FL,,27.7729445,-82.39813752699379
30,"Albany, LA",Albany, LA,,42.6511674,-73.754968
355,"Brampton, ON",Brampton, ON,,39.22079,-87.38502049166283
1703,"LaVERGNE, TN",LaVERGNE, TN,,41.8361431,-87.782001
3429,"Washington, PA",Washington, PA,,40.19437979999999,-80.2541251
1245,"Grantville, GA",Grantville, GA,,33.2348419,-84.8357679
1918,"Louin, MS",Louin, MS,,32.0712619,-89.26089499999999
2126,"Middletown, NJ",Middletown, NJ,,40.38981879999999,-74.1162152
1197,"Glendale, UT",Glendale, UT,,40.7383958,-111.9341863
3085,"South Elgin, IL",South Elgin, IL,,41.9941938,-88.29229959999999
2098,"Menomonee Falls, WI",Menomonee Falls, WI,,43.1790768,-88.11707840000001
3446,"Waunakee, WI",Waunakee, WI,,43.1919373,-89.4556749
685,"Columbus, WI",Columbus, WI,,43.3392616,-89.0157723
805,"De Pere, WI",De Pere, WI,,44.448747600000004,-88.06010859999999
1226,"Grafton, WI",Grafton, WI,,43.3197265,-87.9534226
108,"Appleton, WI",Appleton, WI,,44.26113370000001,-88.40676040000001
795,"Darlington, WI",Darlington, WI,,42.6829066,-90.117812
1645,"Kernersville, NC",Kernersville, NC,,36.1198589,-80.07365329999999
2903,"Salem, NJ",Salem, NJ,,39.5980987,-75.34882009999998
1657,"Kimberly, WI",Kimberly, WI,,44.271708600000004,-88.3400807
2973,"Sayville, NY",Sayville, NY,,40.744708,-73.08418769961523
2947,"Santa Barbara, CA",Santa Barbara, CA,,34.4221319,-119.7026673
1301,"Hacienda Heights, CA",Hacienda Heights, CA,,33.993067700000005,-117.96867549999999
2460,"Olivehurst, CA",Olivehurst, CA,,39.079782,-121.54418415329218
1978,"Malibu, CA",Malibu, CA,,34.035591,-118.689423
148,"Aubrey, TX",Aubrey, TX,,33.31420850000001,-96.97563229497023
794,"Darien, IL",Darien, IL,,41.0787079,-73.4692873
2633,"Pittsburg, KS",Pittsburg, KS,,37.410884100000004,-94.70496
2566,"Pebble Beach, CA",Pebble Beach, CA,,36.5672414,-121.94421340000001
2364,"Niwot, CO",Niwot, CO,,40.10167540000001,-105.15349018696142
2638,"Plain City, OH",Plain City, OH,,40.1078821,-83.26696770000001
3391,"Wading River, NY",Wading River, NY,,40.940666,-72.82120416430047
168,"Avon, OH",Avon, OH,,41.45165120000001,-82.0350598
2596,"Perrysburg, OH",Perrysburg, OH,,41.55711779999999,-83.6279321
3530,"Wheaton, IL",Wheaton, IL,,41.864695899999994,-88.1101709
492,"Carol Stream, IL",Carol Stream, IL,,41.9125286,-88.1347927
3126,"Springboro, OH",Springboro, OH,,39.5522815,-84.2332718
3142,"St. Laurent, PQ",St. Laurent, PQ,,,
1538,"Island Lake, IL",Island Lake, IL,,42.2761341,-88.1920272
635,"Cliffwood, NJ",Cliffwood, NJ,,40.436774,-74.23958929999999
3567,"Wilmington, DE",Wilmington, DE,,39.7459468,-75.546589
32,"Albemarle, NC",Albemarle, NC,,35.350142600000005,-80.2000578
3196,"Summit, MS",Summit, MS,,31.283786699999997,-90.4684315
790,"Daphne, AL",Daphne, AL,,30.6035255,-87.9036047
1980,"Mamou, LA",Mamou, LA,,30.6338092,-92.4192993
3358,"Ventress, LA",Ventress, LA,,30.6818525,-91.4081679
3118,"Spring Grove, IL",Spring Grove, IL,,42.443630799999994,-88.2364775
360,"Branson, MO",Branson, MO,,36.6411357,-93.2175285
3487,"West Helena, AR",West Helena, AR,,34.5506573,-90.64177409999999
264,"Benton, AR",Benton, AR,,36.3456186,-94.26704040000001
111,"Arab, AL",Arab, AL,,34.318149700000006,-86.49582190000001
1027,"Festus, MO",Festus, MO,,38.220711200000004,-90.3959504
440,"Cabot, AR",Cabot, AR,,34.974532,-92.01653359999999
2286,"Nashville, AR",Nashville, AR,,33.945669200000005,-93.84712900000001
1632,"Kemp, TX",Kemp, TX,,32.4426403,-96.2299771
1689,"La Grange, TX",La Grange, TX,,29.9080038,-96.8730449
2419,"Novi, MI",Novi, MI,,42.48059,-83.47549129999999
2848,"Roselle, IL",Roselle, IL,,41.9847505,-88.07979329999999
487,"Carleton, MI",Carleton, MI,,42.0592101,-83.3907658
1476,"Hudsonville, MI",Hudsonville, MI,,42.870889,-85.865235
645,"Clive, IA",Clive, IA,,41.6096029,-93.7754352
2101,"Mequon, WI",Mequon, WI,,43.2219088,-87.98229690000001
1602,"KENWOOD, OH",KENWOOD, OH,,39.2106145,-84.36716190000001
2159,"Minerva, OH",Minerva, OH,,40.729781700000004,-81.10537640000001
2507,"Oxon Hill, MD",Oxon Hill, MD,,38.8035961,-76.98965729999999
350,"Boykins, VA",Boykins, VA,,36.583207,-77.1999675
1621,"Kathleen, GA",Kathleen, GA,,32.495294,-83.6099696
527,"Cedar Rapids, NE",Cedar Rapids, NE,,41.559988399999995,-98.1460113
3438,"Watkinsville, GA",Watkinsville, GA,,33.8628959,-83.40877090000001
3270,"Tiger, GA",Tiger, GA,,34.8470372,-83.43293990000001
2451,"Oglethorpe, GA",Oglethorpe, GA,,33.8702684,-83.1049381
2038,"Martinsburg, WV",Martinsburg, WV,,39.4562528,-77.9639604
3549,"Wilkinsburg, PA",Wilkinsburg, PA,,40.4417355,-79.88199420000001
874,"Dunbar, WV",Dunbar, WV,,38.360650899999996,-81.7373485
1589,"Johnstown, PA",Johnstown, PA,,40.3267407,-78.9219698
2403,"North Wales, PA",North Wales, PA,,40.2109404,-75.2782317
2845,"Romney, WV",Romney, WV,,39.341969799999994,-78.7564522
1177,"Gilbert, WV",Gilbert, WV,,37.614275799999994,-81.8665068
915,"Edna, TX",Edna, TX,,28.9772626,-96.6462526
630,"Cleveland, MS",Cleveland, MS,,33.7440023,-90.7248187
510,"Casselberry, FL",Casselberry, FL,,28.654276,-81.32379074738493
3449,"Waxahachie, TX",Waxahachie, TX,,32.3944908,-96.8439365
696,"Convent, LA",Convent, LA,,30.020757300000003,-90.8298165
2869,"Russellville, AL",Russellville, AL,,34.5067141,-87.72945909999999
801,"Dawson, GA",Dawson, GA,,34.407708500000005,-84.1356771
2317,"New Hope, AL",New Hope, AL,,34.5370339,-86.3944308
2853,"Rosharon, TX",Rosharon, TX,,29.3521203,-95.460341
755,"Cuero, TX",Cuero, TX,,29.0938036,-97.2900564
814,"Decatur, TX",Decatur, TX,,33.234283399999995,-97.5861393
1556,"Jacksonville, TX",Jacksonville, TX,,31.963778,-95.2705042
1646,"Kerrville, TX",Kerrville, TX,,30.0474688,-99.14002070000001
2112,"Mexia, TX",Mexia, TX,,31.307819,-96.62978728122913
1009,"Farmersville, TX",Farmersville, TX,,33.1632162,-96.3603548
1133,"Gadsden, AL",Gadsden, AL,,34.010929,-85.99895959999999
2955,"Santa Teresa, NM",Santa Teresa, NM,,31.858872700000003,-106.64657179999999
216,"Bayou La Batre, AL",Bayou La Batre, AL,,30.4256525,-88.23779128864422
3117,"Spring Creek, NV",Spring Creek, NV,,40.74672,-115.57996692262286
1150,"Gardnerville, NV",Gardnerville, NV,,38.937886999999996,-119.74079266150082
1791,"Lawndale, CA",Lawndale, CA,,33.8885217,-118.3531991
1707,"Ladera Ranch, CA",Ladera Ranch, CA,,33.551016499999996,-117.63854009999999
743,"Crestview, FL",Crestview, FL,,30.7621326,-86.57050840000001
213,"Bay Saint Louis, MS",Bay Saint Louis, MS,,30.313282300000004,-89.3343223
2472,"Opelousas, LA",Opelousas, LA,,30.533530199999998,-92.081509
965,"Erath, LA",Erath, LA,,32.195485600000005,-98.2213499
3231,"Tanner, AL",Tanner, AL,,34.731478700000004,-86.9705632
1037,"Flint, TX",Flint, TX,,32.2031228,-95.3489561
77,"Amite, LA",Amite, LA,,31.1729865,-90.8217568
3589,"Wisner, LA",Wisner, LA,,43.6164091,-83.5841307
756,"Cullman, AL",Cullman, AL,,34.1335332,-86.8779268
2594,"Perry, GA",Perry, GA,,32.4586695,-83.7319658
2948,"Santa Clara, CA",Santa Clara, CA,,37.2333253,-121.68463490000002
2468,"Oologah, OK",Oologah, OK,,36.44703870000001,-95.7083151
3033,"Sherwood Park, AB",Sherwood Park, AB,,34.7193667,-86.663325
3203,"Sunnyvale, TX",Sunnyvale, TX,,32.796516499999996,-96.56082420000001
3393,"Wagoner, OK",Wagoner, OK,,35.954221600000004,-95.5636238
1179,"Gilmer, TX",Gilmer, TX,,32.7312256,-94.9469309
1688,"La Grange, NC",La Grange, NC,,35.3068293,-77.7880338
1674,"Knightdale, NC",Knightdale, NC,,35.7878975,-78.4822938
515,"Catoosa, OK",Catoosa, OK,,36.188987,-95.745817
2582,"Peninsula, OH",Peninsula, OH,,41.241167,-81.55261800000001
3019,"Shawnee, OK",Shawnee, OK,,35.327292799999995,-96.92530040000001
3379,"Vinton, IA",Vinton, IA,,42.1662438,-92.021343
1173,"Giddings, TX",Giddings, TX,,30.183049800000003,-96.9366112
1498,"Hutchinson, KS",Hutchinson, KS,,38.06084439999999,-97.9297743
955,"Emporia, KS",Emporia, KS,,38.4040054,-96.181623
204,"Basehor, KS",Basehor, KS,,39.1416692,-94.9385763
3605,"Woodward, OK",Woodward, OK,,36.374499,-99.2455382
100,"Anthony, KS",Anthony, KS,,37.1533554,-98.03117280000001
1869,"Littleton, CO",Littleton, CO,,39.613321,-105.0166498
1599,"Junction City, KS",Junction City, KS,,39.0286093,-96.8313978
3320,"Ulysses, KS",Ulysses, KS,,37.5814095,-101.3551696
1442,"Holton, KS",Holton, KS,,39.4652865,-95.7366657
600,"Cimarron, KS",Cimarron, KS,,37.8066881,-100.3482003
592,"Chipley, FL",Chipley, FL,,30.781858399999997,-85.53854100000001
2698,"Pratt, KS",Pratt, KS,,37.6280602,-98.7485305
1307,"Halawa, HI",Halawa, HI,,21.377454,-157.9169940827124
194,"Barnwell, SC",Barnwell, SC,,33.264100899999995,-81.41908079999999
3,"Abilene, KS",Abilene, KS,,38.917252000000005,-97.21377
593,"Choctaw, OK",Choctaw, OK,,34.0246234,-95.52055
479,"Canyon Country, CA",Canyon Country, CA,,34.42332929999999,-118.4720281
1566,"Jefferson, GA",Jefferson, GA,,33.0380388,-82.436141
1852,"Lincolnton, GA",Lincolnton, GA,,33.7923477,-82.47901800000001
3480,"West Columbia, SC",West Columbia, SC,,33.993486700000005,-81.0739826
13,"Adairsville, GA",Adairsville, GA,,34.3687021,-84.9341093
841,"Dike, IA",Dike, IA,,42.464149799999994,-92.6282497
2391,"North Liberty, IA",North Liberty, IA,,41.748868,-91.5972564
1326,"Hampton, IA",Hampton, IA,,42.7420086,-93.2022735
2657,"Plymouth, WI",Plymouth, WI,,43.7486054,-87.97703800000001
911,"Edina, MN",Edina, MN,,44.8897027,-93.3501222
2529,"Palmetto, FL",Palmetto, FL,,27.521426899999998,-82.5723193
2872,"Rutledge, GA",Rutledge, GA,,33.6259545,-83.61239350000001
3099,"Southern Pines, NC",Southern Pines, NC,,35.1740471,-79.39225390000001
3442,"Wauconda, IL",Wauconda, IL,,42.258912200000005,-88.1392474
1190,"Glen Saint Mary, FL",Glen Saint Mary, FL,,30.2757913,-82.1606689
2780,"Riceboro, GA",Riceboro, GA,,31.7354935,-81.4334408
1298,"Guthrie, OK",Guthrie, OK,,35.8789231,-97.4252772
2765,"Reform, AL",Reform, AL,,33.378451,-88.01530079999999
575,"Chester, SC",Chester, SC,,41.362593700000005,-74.2712613
234,"Bellaire, TX",Bellaire, TX,,29.7057858,-95.45882990000001
447,"Caldwell, TX",Caldwell, TX,,29.829897100000004,-97.59596409999999
2639,"Plain Dealing, LA",Plain Dealing, LA,,32.9051385,-93.6968433
367,"Bremond, TX",Bremond, TX,,31.1661929,-96.6760147
2542,"Park Ridge, IL",Park Ridge, IL,,42.011232899999996,-87.8406031
2284,"Narrows, VA",Narrows, VA,,37.3315103,-80.81118670000001
1975,"Maiden, NC",Maiden, NC,,35.5766048,-81.21392159999999
3632,"Yulee, FL",Yulee, FL,,30.6319034,-81.6064866
2447,"Odenton, MD",Odenton, MD,,39.0897199,-76.70735340000002
423,"Burke, VA",Burke, VA,,38.7771321,-77.2754691
2276,"Mustang, OK",Mustang, OK,,35.384227,-97.7244813
534,"Central City, NE",Central City, NE,,41.1158475,-98.00172490000001
3176,"Stromsburg, NE",Stromsburg, NE,,41.1135884,-97.5977434
570,"Cherokee, IA",Cherokee, IA,,42.7247968,-95.62498029999999
303,"Blair, NE",Blair, NE,,41.5444379,-96.1250151
243,"Bellevue, NE",Bellevue, NE,,41.1366494,-95.8907373
159,"Aurora, NE",Aurora, NE,,40.866888,-98.004508
1075,"Fort Mitchell, KY",Fort Mitchell, KY,,39.059504700000005,-84.5474432
1436,"Holland, OH",Holland, OH,,41.621718,-83.71160400000001
1154,"Gary, IN",Gary, IN,,41.6021292,-87.3371372
1936,"Ludowici, GA",Ludowici, GA,,31.7097964,-81.74308459999999
3166,"Stilwell, KS",Stilwell, KS,,38.7691755,-94.6563454
50,"Allendale, MI",Allendale, MI,,42.9903205,-85.95296849268018
562,"Chaska, MN",Chaska, MN,,44.78940720000001,-93.6021791
1048,"Flossmoor, IL",Flossmoor, IL,,41.542812299999994,-87.6847684
1499,"Hutchinson, MN",Hutchinson, MN,,44.8877401,-94.3697057
1214,"Golden Valley, MN",Golden Valley, MN,,44.9861176,-93.3784618
1542,"Jackson, AL",Jackson, AL,,34.7692447,-85.9867941
1613,"Kankakee, IL",Kankakee, IL,,41.1253903,-87.848682
2032,"Marshall, MN",Marshall, MN,,48.360533600000004,-96.381968
2555,"Paterson, NJ",Paterson, NJ,,40.916765399999996,-74.171811
3608,"Worthington, OH",Worthington, OH,,40.0930945,-83.0179593
551,"Charleroi, PA",Charleroi, PA,,40.1378499,-79.8981035
2193,"Montclair, NJ",Montclair, NJ,,40.8164458,-74.2210643
1029,"Findlay, OH",Findlay, OH,,41.0413873,-83.65039820000001
3578,"Windsor, CT",Windsor, CT,,41.8525984,-72.64370219999999
2436,"Oakhurst, NJ",Oakhurst, NJ,,40.2610555,-74.02658164459623
2503,"Oxford, GA",Oxford, GA,,33.6190031,-83.86740520000001
2448,"Odessa, FL",Odessa, FL,,28.183221999999997,-82.55402792188
2345,"Newnan, GA",Newnan, GA,,33.3806716,-84.79965729999999
522,"Cedar Grove, NJ",Cedar Grove, NJ,,40.8517662,-74.229035
3110,"Spirit Lake, IA",Spirit Lake, IA,,43.4221843,-95.10221690000002
2545,"Parkland, FL",Parkland, FL,,26.32199775,-80.27391641697518
475,"Canton, NC",Canton, NC,,35.5328838,-82.8373558
2667,"Ponte Verde Beach, FL",Ponte Verde Beach, FL,,,
2797,"Ridgewood, NJ",Ridgewood, NJ,,40.97966829999999,-74.1194403
902,"East Saint Louis, IL",East Saint Louis, IL,,38.624495200000005,-90.1509429
1844,"Libertyville, IL",Libertyville, IL,,40.9575203,-92.0512863
2350,"Newton, IA",Newton, IA,,41.6996927,-93.0537592
1969,"Madrid, IA",Madrid, IA,,41.8766526,-93.82328129999999
1186,"Glen Carbon, IL",Glen Carbon, IL,,38.7483814,-89.98315799999999
3017,"Shawnee Mission, KS",Shawnee Mission, KS,,38.9758039,-94.6881954
1727,"Lake Cormorant, MS",Lake Cormorant, MS,,34.9042635,-90.2145395
2288,"Nashville, NC",Nashville, NC,,35.974598,-77.9655406
1477,"Hueytown, AL",Hueytown, AL,,33.458102999999994,-86.95233276079975
1491,"Huntley, IL",Huntley, IL,,42.172250299999995,-88.42692
2249,"Mount Prospect, IL",Mount Prospect, IL,,42.066416700000005,-87.9372908
200,"Bartlett, IL",Bartlett, IL,,41.9908485,-88.18500279999999
466,"Campbell, CA",Campbell, CA,,37.2870626,-121.94488179999999
1401,"Highland Park, MI",Highland Park, MI,,42.405598100000006,-83.0965829
344,"Bowersville, GA",Bowersville, GA,,34.372881899999996,-83.0826491
152,"Auburn, GA",Auburn, GA,,34.013662200000006,-83.8273503
38,"Alcolu, SC",Alcolu, SC,,33.7511805,-80.2127365
1828,"Leominster, MA",Leominster, MA,,42.519209499999995,-71.76789559999999
2136,"Milan, TN",Milan, TN,,35.9197886,-88.75894890000001
1365,"Hayden, AL",Hayden, AL,,33.8926003,-86.757773
3319,"Tyrone, GA",Tyrone, GA,,33.4713249,-84.5972005
44,"Algonquin, IL",Algonquin, IL,,42.16558010000001,-88.2942493
2697,"Prairieville, LA",Prairieville, LA,,42.504757899999994,-85.4550103
122,"Asbury Park, NJ",Asbury Park, NJ,,40.2203907,-74.01208170000001
2265,"Murfreesboro, NC",Murfreesboro, NC,,36.442375399999996,-77.09857530000001
2143,"Millbrook, NY",Millbrook, NY,,41.78650379999999,-73.69218670000001
1172,"Gibsonville, NC",Gibsonville, NC,,36.09791955,-79.54583336494393
1543,"Jackson, GA",Jackson, GA,,34.1282559,-83.5753386
3529,"Wheatley Heights, NY",Wheatley Heights, NY,,40.765211,-73.36176196453891
1159,"Gatineau, PQ",Gatineau, PQ,,,
2234,"Mount Airy, MD",Mount Airy, MD,,39.3762145,-77.15470400000001
3088,"South Grafton, MA",South Grafton, MA,,39.337036100000006,-80.02035500000001
1224,"Goulds, FL",Goulds, FL,,25.563473499999997,-80.38613792096352
607,"Clairton, PA",Clairton, PA,,40.292293799999996,-79.8817181
2428,"Oak Lawn, IL",Oak Lawn, IL,,41.7108662,-87.75810809999999
2380,"North Bend, OR",North Bend, OR,,43.4065089,-124.2242824
742,"Creston, OH",Creston, OH,,40.986999700000005,-81.89375109999999
1560,"Janesville, WI",Janesville, WI,,42.6829765,-89.0226793
2050,"Matteson, IL",Matteson, IL,,41.509832,-87.739267
1628,"Kearney, NE",Kearney, NE,,40.490621600000004,-98.9472344
3283,"Torrington, WY",Torrington, WY,,42.062465,-104.184394
3448,"Wauwatosa, WI",Wauwatosa, WI,,43.049412200000006,-88.00792709999999
2821,"Rochester, IL",Rochester, IL,,43.157284999999995,-77.615214
3619,"Yoder, WY",Yoder, WY,,41.916911999999996,-104.295788
3528,"Wheatland, WY",Wheatland, WY,,42.054424,-104.952726
624,"Cleburne, TX",Cleburne, TX,,32.3476438,-97.3866837
1478,"Huffman, TX",Huffman, TX,,30.0271626,-95.0857627
2097,"Menominee, MI",Menominee, MI,,45.578574100000004,-87.562159
1957,"Macomb, MI",Macomb, MI,,42.6741189,-82.902901
2091,"Menasha, WI",Menasha, WI,,44.20222929999999,-88.44653609999999
224,"Beavercreek, OH",Beavercreek, OH,,39.7092262,-84.0632685
2891,"Saint Johns, MI",Saint Johns, MI,,43.000928,-84.5585098
622,"Clearfield, PA",Clearfield, PA,,40.9908706,-78.4457422
473,"Canton, MI",Canton, MI,,42.3076547,-83.4868961
404,"Brunswick, OH",Brunswick, OH,,41.245681899999994,-81.8275398
160,"Aurora, OH",Aurora, OH,,41.317555,-81.345386
932,"Elizabethtown, NC",Elizabethtown, NC,,34.6293372,-78.6052899
576,"Chester, VA",Chester, VA,,37.356908600000004,-77.4421818
3471,"Wendell, NC",Wendell, NC,,35.780986999999996,-78.3697213
1827,"Lenore, WV",Lenore, WV,,37.7989878,-82.28680779999999
2778,"Rialto, CA",Rialto, CA,,34.1064001,-117.37032350000001
1130,"Fulton County, GA",Fulton County, GA,,34.0580391,-84.29612829999999
2855,"Rossville, GA",Rossville, GA,,34.983376,-85.28603000000001
2341,"Newbury Park, CA",Newbury Park, CA,,34.183671000000004,-118.91183020000001
2339,"Newberry, FL",Newberry, FL,,29.646353499999996,-82.60650229999999
834,"Destin, FL",Destin, FL,,30.3935337,-86.49578340000001
123,"Ashburn, GA",Ashburn, GA,,31.7059751,-83.6535591
3473,"Wesley Chapel, FL",Wesley Chapel, FL,,28.186601399999997,-82.36612096903323
3081,"South Bay, FL",South Bay, FL,,26.6639559,-80.71617009999999
939,"Elko, NV",Elko, NV,,41.1958128,-115.3272864
11,"Acton, MA",Acton, MA,,42.48509310000001,-71.43284
401,"Brownsburg, IN",Brownsburg, IN,,39.843376899999996,-86.3977736
454,"Calhoun, GA",Calhoun, GA,,31.531178399999998,-84.614328
1575,"Jennings, LA",Jennings, LA,,38.9957749,-85.63592009999999
2432,"Oak Ridge, TN",Oak Ridge, TN,,36.010356200000004,-84.2696449
66,"Altus, OK",Altus, OK,,34.6381255,-99.33397540000001
1562,"Jasper, IN",Jasper, IN,,41.0321808,-87.1066598
2598,"Perth Amboy, NJ",Perth Amboy, NJ,,40.5067723,-74.2654234
